tx_bytes,rx_bytes,tx_packets,rx_packets,tx_errors,rx_errors,latency,bandwidth,utilization,link_cost
42948,8004,178,0,0,0,2.732778112633925,10,0.3020582147895873,3.689743529580091
11784,1655,1012,534,0,0,1.7187982014722292,1000,0.14039770576809005,2.2950614662919433
19284,81311,555,873,0,0,3.0780823521576486,100,0.23111406503953102,3.156720755532013
1248180,1505540,29681,18742,2,2,47.77618375826875,10,0.8428156724041485,20.52014375506006
133467,131067,288,261,1,0,3.7119392050855042,10,0.41880915576515004,6.721667166629751
10807,168468,239,747,1,0,0.8250260961028919,10,0.07207675538397511,3.65911665268209
200247,32708,79,1086,0,1,4.6559653242734775,1000,0.2242450874824634,5.259557232287055
9690,210434,1674,779,0,0,4.947956812733487,100,0.12300238830386143,2.4788147877042404
575133,210955,45,176,0,0,4.92509201510204,10,0.18416878965951727,2.9658595187863424
30010,4161,185,24,400,188,430.49586022675265,100,0.6699127180898683,1225.4088877673944
4631,253201,1444,58,0,0,4.8992919047394805,1000,0.18479925676958572,2.9683232446306342
266268,209015,104,679,0,0,2.050046097985306,10,0.24746290125194645,3.1847078198141023
358735,6795,68,73,0,0,3.3716056669065675,100,0.30534098089981143,3.7798884138891484
7531,6641,58,6,404,227,192.8448354517489,100,0.6613811724512142,1287.5755329247845
10438282,7660589,24946,110,1,1,21.58893920161116,100,0.7040962004517117,12.79166352377481
47112,20145,184,1178,0,0,4.109984638749438,100,0.05993640602538291,1.890489712078007
151021,21220,204,1277,0,0,0.9855253467244225,10,0.00952899474840949,1.1747844926597182
104297,23993,1114,635,0,0,2.7701824594448565,10,0.06882043693624817,1.827581741434471
31780,87091,1063,690,0,0,2.7316716023972125,100,0.36852813528582806,4.2213922425263455
318251,97100,251,256,0,1,3.9255955683250585,10,0.07825896944874483,4.018631312422465
28172,11271,567,57,0,0,1.0535746369252108,10,0.3980709470713599,4.289925040263401
2142935,236003,1454,2683,4,4,31.218381592777938,100,0.7491676819397574,26.115179614795853
86992,32773,22,146,0,0,1.9662180905306121,10,0.013400848624655968,1.3038285980503088
43771,297180,400,489,0,1,0.9965357045933816,10,0.17967127705113636,4.5370237868684296
15925387,2265648,3226,1636,2,1,35.08434699906769,10,0.7655961363634972,16.633203790814747
5696353,4671586,3993,5162,2,1,29.382413131999023,100,0.9762318550094511,17.74809615327551
320777,5744,258,295,1,0,2.3775582893870717,10,0.23939686457792056,5.152930745562071
58580,7554,27,157,296,338,467.44904026664835,100,0.548599132146954,1320.1336970838406
60075,9828,213,165,462,115,397.7268620922414,10,0.8118744224146317,1201.267681588541
143845,197957,54,226,0,0,4.123852288967173,100,0.09959768574851655,2.2091667148848497
152347,37373,1391,274,0,0,0.9157771093629168,100,0.2955417138011674,3.455911421345631
14752813,2773312,8460,3468,2,2,30.368577556232093,10,0.711519442202373,17.729013293242193
57202,65509,652,117,0,0,1.9204097573444852,1000,0.17688949010646504,2.6071568965861687
94266,158247,395,1417,0,0,3.603207286494866,1000,0.20247336557883372,2.9801076532801565
8015,46171,615,515,0,0,1.117952791425803,100,0.0814469875641807,1.7633711796560259
249382,69059,503,101,0,1,4.90027844421689,10,0.48108270265816244,7.338689465686988
10182,11721,322,66,0,0,1.705126769688471,1000,0.49277423207029303,5.112706533531191
31658,21117,112,689,0,0,0.6020209934682301,10,0.4003099977756028,4.262682081551645
405185,75303,45,471,0,1,4.383013202280225,1000,0.32439041702392596,6.033424656419431
197037,178483,362,432,0,0,2.79764538840975,10,0.17316138005251777,2.6650555792611175
27889,132090,475,78,0,0,1.9621737468525973,100,0.36853540722550154,4.144500632489272
3280718,7668520,6983,2049,2,1,44.65614067173042,10,0.9136261181169268,18.774623012108457
203606,125649,1365,50,1,0,0.6244329013936482,10,0.39720854893042584,6.240111681582771
15204,261263,416,487,0,0,3.673094970462299,1000,0.12787734159715627,2.39032822982348
4304,246481,343,259,0,0,4.566024241558262,10,0.10464485528664307,2.293761266448971
28443,23881,1490,167,0,0,4.355264011123262,10,0.10376381909692821,2.265636953887752
382386,33111,546,187,0,1,2.659462107659985,10,0.03598263652871478,3.553807302995717
20396,50424,151,3,0,0,3.320513609694239,100,0.18416306637526703,2.80535589197156
401053,1228748,764,3753,1,2,10.861953530841655,10,0.706752776559199,13.740217565557757
127410,66336,1251,11,0,1,3.276520500475656,100,0.39564357698795455,6.492800665951202
13262,168180,116,189,1,0,1.43192453974613,1000,0.3812001700618295,6.192793814469249
30223,23976,357,544,0,0,3.310551582992554,1000,0.09907212978298077,2.1236321965631015
51910,20161,127,130,0,0,0.9542475043690674,10,0.2011889918226518,2.7049366850181213
17289,83912,1684,165,0,0,4.7416157250040545,100,0.22072017150145368,3.2399229445120348
10886,10275,40,67,83,399,459.30035998696565,10,0.9444165896472578,1018.4853687158746
28454,82388,225,422,0,0,2.492314006533489,10,0.032037337078680526,1.5055300972827932
9442,95201,875,541,0,0,4.781490011350262,100,0.46700827867772493,5.214215230556826
121104,31064,98,611,0,0,0.7648541814545575,1000,0.40795813761553257,4.3401505190697165
5198565,4755217,3508,4694,1,5,17.624964421029745,100,0.8938282877357634,21.91312274398908
244309,260602,234,490,0,0,3.616269362500415,10,0.059213116185343063,1.835331865732786
475357,4800,573,151,0,0,3.871199090939387,100,0.060813094696635366,1.8736246666670218
158981,235850,1097,38,0,0,1.9089053271962504,100,0.13394083680205449,2.2624172271360607
38375,27879,1027,271,1,0,1.175575786753756,100,0.1226406278766624,4.098682601688675
190513,67500,533,678,0,0,0.9809146746850506,1000,0.08952111963816796,1.8142604245738485
2238,9612,196,116,0,0,2.923501223539022,10,0.3623319480942935,4.19100570710825
122724,17852,34,504,0,0,1.2092174616631017,100,0.5081594172158123,5.186197083892808
26593,114750,497,478,0,0,1.7992924275210194,10,0.2741472451992265,3.373107204345914
41040,64244,7,30,466,469,325.4140016871377,10,0.9151004238130476,1910.8622035592182
5910,2448,177,0,0,0,4.103182068645145,10,0.33678486341195785,4.104597114160177
63421,26336,1173,38,0,1,4.45026858422313,1000,0.2717556121598657,5.619071755701238
116588,278599,132,618,0,0,3.814786210454151,1000,0.2503308797720699,3.3841256592219744
14702,9132,16,10,269,313,391.563515259714,10,0.7902457668678289,1210.478317660914
81531,29137,521,354,0,0,4.9519390706361275,100,0.258564734783408,3.563711785330877
28455,32352,250,298,0,0,4.990318338015236,10,0.3554339794785709,4.342503669630091
165395,90330,202,185,1,0,0.7097709418055369,100,0.0533725380202802,3.497957398342795
64445,5090121,14234,24661,1,1,30.314044302643993,10,0.8657678476603754,14.957547211547404
40966,39870,1099,69,0,0,0.935830210474234,1000,0.26060923005918774,3.1784568615209254
60730,43141,30,274,0,0,3.894153077403489,10,0.17136318860146577,2.760320816552075
72029,123901,993,42,0,0,4.382284822201889,100,0.09707090372916324,2.214795712053495
1053187,3153447,2292,631,2,2,45.85098368164606,10,0.8431204853372629,20.33006225086271
24119,275544,463,310,0,0,2.7051513330327124,100,0.2382097493002482,3.1761931277052566
288953,22898,174,98,0,0,3.8321648828440518,1000,0.10123840847884945,2.193123756115201
73330,470404,38217,839,2,2,37.81998269706396,10,0.7140374013737444,18.49429748069635
126063,39967,64,399,0,0,2.2220427523556276,1000,0.5299070195920592,5.461460431972037
98995,17571,631,46,0,0,1.7777160658973772,10,0.17619047891313513,2.5872954378948188
25152,185267,692,26,0,0,4.272653443592523,1000,0.08055932195160388,2.0717399199720834
308326,115,564,901,0,0,2.703970658088181,10,0.18533494779040957,2.7530766481320947
55593,232691,188,1651,0,1,3.5645731732715564,1000,0.21312208930837534,5.061434031794159
2187,54605,575,416,0,0,2.859185649632756,10,0.2706137717984746,3.4508287393510724
10863609,783260,8600,6634,3,5,33.713610672729246,10,0.9546952526181187,28.008923088217873
120492,30040,322,161,0,0,4.492991595950606,100,0.19155154287962367,2.98171150263205
122775,138299,655,690,0,0,3.226126434168284,100,0.0807993419391344,1.9690073789299036
54264,6454,105,43,90,276,331.9505459088149,100,0.7565794929587473,772.2476905345515
43634,95506,164,447,1,0,3.313225025452317,100,0.10620371607971968,4.180952231182989
141938,21615,352,760,0,0,1.3235901808849928,1000,0.017587749504638487,1.2730610141256071
307699,162236,96,41,0,0,0.5699077834277662,10,0.35857073527413064,3.925556660535822
496299,3115,409,612,0,0,1.6039750880057237,1000,0.19046200675255964,2.6840935628210496
175434,58765,224,949,0,0,4.119781106902748,1000,0.06189945137006617,1.9071737216508042
367841,25201,242,32,0,0,1.6956192263283707,100,0.32886157644998926,3.800454534232751
86885,238,601,42,0,0,0.602850962767062,1000,0.15720238455605873,2.317904172725176
189580,34567,237,1060,0,0,3.000572080286865,10,0.24579947887242087,3.2664530390080535
95668,153031,245,159,0,0,2.8652831755520847,10,0.22013225682034493,3.047586372117968
50173,215220,1105,397,0,1,4.196645475735095,100,0.6392801151201393,8.533905468534623
52490,47470,148,357,0,0,3.0774385331243628,1000,0.2189465792913778,3.059316487643459
50132,98066,22,170,1,0,2.4736931312107675,100,0.17949230825489207,4.683307779160213
544670,7635794,7905,125,2,1,37.8260886296562,100,0.8831593569596378,17.847883718642723
29570,62743,433,695,0,1,4.14011133724752,1000,0.47011497882512865,7.174930964325781
163746,27068,35,23,0,0,1.2095299043577559,10,0.37060498440378403,4.085792865666048
33503,62081,65,384,0,0,3.2016138237662313,10,0.01857154122699689,1.4687337121925983
18098,122575,1787,101,1,0,0.6759958252662902,100,0.12867537143247432,4.097002553986424
93604,131357,1820,215,0,1,1.5643330465541156,100,0.17454170167492108,4.552766918054781
15207,87001,117,856,1,0,2.539869999209775,10,0.2684756137512521,5.401791909930994
234487,254277,120,451,0,0,3.8239335176476548,100,0.33834329346411207,4.089139699477662
44158,51241,816,552,0,0,2.978306071960483,100,0.10710282061761009,2.154653172136929
112443,64391,850,578,0,0,4.734042260138317,10,0.12381145725642598,2.4638958840652396
11449,41627,902,220,0,0,4.269330589838749,100,0.2413312383363093,3.357582965674349
132941,7331,589,3,0,0,1.0470288591128454,1000,0.05731055983137291,1.5631873645622678
296050,7075,204,60,0,0,4.043335666461836,1000,0.3424173232941849,4.143672152999663
1154361,5911860,4833,18556,2,2,24.78895557353615,100,0.8729926350353325,18.462836637636276
93117,21454,347,431,2,0,0.6717153809931804,1000,0.3735191170130711,8.055324474203887
117211,106052,1190,238,0,0,3.321390016444773,100,0.5006812438356344,5.337588952329552
2351870,17822644,14751,2948,2,1,44.83516550381835,10,0.9225852743984972,18.864198745569812
2976289,8157028,10952,4625,2,0,41.83672039524549,100,0.8773195948372519,16.202228798222563
105806,11261,270,314,0,0,2.6929839008715306,100,0.4107201477035716,4.555059571715725
111059,122946,510,65,0,0,4.594109023222757,10,0.32949274677046986,4.095352876486034
59220,4490,686,566,0,1,4.012982502533349,1000,0.16987720479503654,4.760315888613627
70294,147558,1137,832,0,0,4.377829561396998,100,0.18493846905063424,2.917290708544774
262089,75366,110,608,0,0,4.508775113245761,100,0.04575359432496995,1.8169062659243358
166385,153263,103,359,1,0,4.317459582987784,100,0.2182505249352607,5.177750157780864
3149247,49939,5209,1457,1,3,41.83651772293767,10,0.7510641914382022,19.192165303799385
292729,76977,128,11,0,0,2.5124595898064483,100,0.06722314697441699,1.7890311347759809
32142,126371,21,1070,0,0,3.015333279982875,10,0.03672758815582567,1.5953540332448928
82686,88672,56,33,0,0,2.224178399266308,10,0.456903839837482,4.877648558626487
6060,287017,46,417,0,0,2.0045814851955814,100,0.09277571984326889,1.9426639072657093
1349944,15953238,11262,269,3,4,43.91812572806526,100,0.7072054593597814,25.049456247684777
5742588,5441582,1044,1270,1,2,12.697033137306928,100,0.8356970178116538,14.955279456223924
100454,35702,5,465,0,0,3.756478676988568,100,0.19299454500728272,2.9196042277571186
9172,29800,82,169,0,1,1.8799951442446716,1000,0.17843390991784455,4.615470793767224
14735,31244,701,555,0,0,1.8964652948243603,1000,0.2531158463248764,3.214573300081447
104119,110132,453,315,0,0,3.038742420703795,1000,0.11353783365030727,2.212176911272838
47486,27179,333,10,0,0,1.0670277734552356,1000,0.016025677190002318,1.234908194865542
70489,11968,822,1337,1,0,4.642907158303229,100,0.09090381420903342,4.19152122950259
72835,94870,923,407,0,0,2.5286430906654753,100,0.10839064293947209,2.1199894525823244
50719,180635,53,127,0,0,4.056275011341663,10,0.26054645084596184,3.489999107901861
71525,44898,1146,304,0,1,1.4996521756279089,1000,0.09282711424464657,3.8925821315199634
134847,10431,442,194,1,0,3.028419798126843,1000,0.08824799441257655,4.008825935113297
27427,12097,476,671,0,0,3.591151978646641,100,0.2772458898667797,3.577082316798902
4430,89545,51,693,0,0,4.920659448048349,100,0.26166395077447213,3.585377551000612
12265,18802,169,1100,0,0,3.444413316581004,10,0.21505461248294652,3.0648782315216727
166658,195096,319,91,0,1,4.7967378788448665,10,0.38571381047742315,6.565384271703872
114753,83310,182,179,0,0,1.560324903284974,100,0.18561272206287902,2.64093426683153
19097,194755,282,665,0,0,1.9383862133190404,100,0.09715418509723688,1.9710721021097992
2341,155657,133,290,0,0,4.2834269202217055,100,0.41674483459126815,4.762301368752316
9135,7066,33,22,492,395,327.9884423557644,10,0.8790633805530932,1814.8313512800014
100799,10526,43,92,0,0,2.819399773415854,1000,0.07156777658295281,1.854482190005208
13761,7776,142,273,0,0,0.6130732358460255,100,0.12864834022111338,2.0904940453535095
24142,15988,51,500,0,0,3.7462364559906605,1000,0.21411904575825116,3.087576011665075
44548,33475,45,44,1,0,1.9059410510077133,1000,0.2736773684564781,5.380013052752597
133328,42763,47,278,0,0,0.6275821134939268,100,0.404118620918388,4.295707178696497
64527,51020,241,452,0,0,3.124567867379909,100,0.12779131768733829,2.3347873282366973
55416,4808,434,119,0,0,0.683608829591839,1000,0.7086689342582772,6.737712357025401
69763,74008,1998,614,0,0,1.0774988018710192,10,0.07389097201878053,1.6988776563373462
5534618,294790,2105,875,0,2,42.364384392881036,100,0.8573981605474318,16.095623723667558
69227,166989,417,1391,1,0,4.8125296327500235,100,0.3897558901700729,6.599300084635585
90370,107853,560,551,0,0,2.3692806784093134,100,0.19830585991244007,2.823374947140452
3857754,4765912,7737,30824,1,4,25.33214446188312,100,0.8091751124097367,20.00661534546621
53485,43422,86,493,0,0,2.0714924964769015,100,0.5223687045085394,5.386098885716006
7280463,4134716,5282,30128,3,3,36.58477793003836,10,0.8215329101223936,23.230741073982987
19789,128891,362,232,0,0,2.616656597941991,100,0.08944074919048013,1.97719165331804
25176,32151,5,325,0,0,3.6740911301458,10,0.15838631357615265,2.6344996216238012
153650,156026,75,1045,0,0,4.806781844890128,100,0.36696523222282534,4.416400042271616
6183278,6559975,2977,6782,1,1,45.38711989876768,10,0.8466079302144212,16.31157543159214
274210,117271,518,162,0,0,3.30555706070491,100,0.05319339762170264,1.7561028870441122
236105,44013,367,321,0,1,0.9730567507295993,100,0.08683090617301326,3.7919529244570658
167763,61884,210,107,1,0,1.1927720959254788,10,0.10199570498660156,3.9352428494853604
140468,447350,4401,1169,1,5,30.65917898623057,100,0.8357298084995072,22.751756366619112
10057858,1538794,2686,2682,3,0,48.943224455417884,100,0.9548369528230031,19.533018068125813
9139,39165,22,209,0,0,2.6116396693972126,1000,0.11178524686482136,2.155445941858292
57382,175221,170,542,0,0,2.9293275340865543,1000,0.010126310078186094,1.3739432340341442
160878,79459,839,493,0,0,3.0323013755584682,10,0.09945756858457123,2.0988906862324166
11443813,2493831,7064,10433,0,1,30.871033518606453,10,0.8634078703929486,12.994366315004235
123194,24112,120,368,0,0,0.7550941952916002,100,0.24065683211309521,3.0007640764339216
10634475,4647798,6168,7824,1,2,13.42442412833583,10,0.960275438944504,16.024645924389617
381670,26845,90,560,0,0,3.1055707805394546,100,0.22171044733189285,3.0842406567090883
147206,4436,293,250,0,0,1.2402002932528855,10,0.2986039698709667,3.5128517882930224
14817274,1933494,11040,189,2,2,15.626888922365696,10,0.7744864513116823,16.758580502730027
21867,4450,503,375,0,0,1.5250207309197552,1000,0.32501852616948085,3.7526502824478225
1420328,3430389,4388,24848,0,2,30.85378632939129,100,0.7828015110067542,14.347790720993164
18949,67266,288,968,0,1,4.550368220487428,10,0.07498725638459697,4.054934873125519
399278,102320,702,333,1,0,3.1521671416939565,10,0.058993606777291596,3.7871655683877283
52658,54560,426,4,0,0,1.1287971627457272,1000,0.47386028737124974,4.9037620152445704
257500,68852,29,79,0,0,1.925578267397182,1000,0.16414874120328266,2.5057477563659796
36018,24031,68,159,0,1,1.7372242609156061,1000,0.1882024171299986,4.67934176313155
31715,254580,423,528,0,0,3.1931807413224287,100,0.11724546236241945,2.2572817730315986
162122,29330,149,363,0,0,0.6410758301389781,10,0.18610257376972014,2.5529281731716593
1264303,4933661,3372,2345,1,0,22.043383459256212,10,0.986708702486312,13.098007965816116
261982,6208,404,373,0,0,3.727709910421234,100,0.19310020969874758,2.917572668632104
45392,16903,26,703,1,0,1.4725225503111186,10,0.24730798836634654,5.125716161961884
78485,113967,79,112,0,0,2.3339724353873805,10,0.06849879171014642,1.7813875772199095
252450,31543,272,388,0,0,0.6826082625734127,1000,0.01805600903576148,1.2127088985434331
